Age;Gender;Job;Area;CitySize;FamilySize;Income;Wealth;Debt;FinEdu;ESG;Digital;BankFriend;LifeStyle;Luxury;Saving;Investments
88;0;2;1;2;2;0,556841382;0,577833744;0,452227949;0,436846875;0,806153295;0,394289142;0,843133384;0,436236553;0,434175584;0,314138713;2
86;1;2;1;1;1;0,613888683;0,20895763;0,550132065;0,655544593;0,304655107;0,345921836;0,47556899;0,104965141;0,465184103;0,531990402;2
26;1;2;2;3;3;0,849435036;0,897502728;0,468923297;0,850904308;0,418668845;0,745402478;0,764014621;0,351538572;0,945616026;0,564395463;1
77;0;5;1;1;4;0,590197642;0,165885324;0,218197479;0,41741483;0,678158669;0,360301662;0,720983913;0,025149145;0,153640455;0,442959856;2
39;0;2;2;1;1;0,717983032;0,537555938;0,20154913;0,627652522;0,597114623;0,794338759;0,434539302;0,586447391;0,753112334;0,650881424;3
60;0;2;1;3;4;0,827459733;0,778046981;0,382349273;0,764173907;0,533916175;0,812291793;0,958861954;0,947462786;0,739647028;0,76313944;2
56;0;2;1;1;4;0,811401286;0,303711696;0,785046641;0,271393587;0,659427591;0,510546685;0,340642991;0,565428238;0,339551127;0,408944159;1
92;0;2;1;2;3;0,43362514;0,617051377;0,34072008;0,396852189;0,479056747;0,482956804;0,500584533;0,279985508;0,605523114;0,532924692;1
51;0;5;1;1;2;0,845726919;0,919221992;0,84564985;0,768417589;0,653169945;0,738571794;0,815763527;0,742608742;0,704952199;0,545139181;1
64;1;2;1;3;1;0,832978613;0,750182552;0,791429704;0,747948812;0,710259787;0,806703742;0,844426946;0,661133559;0,898850291;0,339091542;3
24;1;2;1;3;1;0,521674191;0,474364788;0,531332867;0,811449547;0,606603079;0,625660458;0,74359048;0,604606492;0,729812225;0,613593222;3
83;0;1;1;2;2;0,615708332;0,465056384;0,626197301;0,596626175;0,596226082;0,392573751;0,560241574;0,487100398;0,172096335;0,760328795;2
38;1;2;1;2;1;0,617183288;0,706936643;0,337616282;0,774429574;0,724928922;0,744128826;0,604293395;0,461514406;0,468927151;0,829590087;3
93;0;2;3;2;4;0,392299225;0,699017154;0,754404021;0,278967539;0,514273733;0,276803035;0,589727869;0,202665649;0,306975512;0,407072749;1
95;1;2;3;1;3;0,689549567;0,402090947;0,156352695;0,285276794;0,582830788;0,7581439;0,684699471;0,295377406;0,328365271;0,443464793;1
68;1;2;1;1;5;0,68024827;0,75709853;0,655642769;0,529610974;0,512270496;0,422661832;0,449963014;0,668298347;0,442974156;0,361762946;3
19;0;1;1;3;4;0,603846102;0,883113962;0,350450735;0,064138651;0,4503601;0,950561594;0,436898976;0,881151391;0,900014763;0,583058753;1
46;1;2;1;2;6;0,786869306;0,567037596;0,466424003;0,723033266;0,496086335;0,754954259;0,534103244;0,370457198;0,393927603;0,55151365;3
46;0;2;1;3;1;0,668244711;0,638686438;0,572861823;0,582522387;0,434663337;0,495900985;0,526666629;0,3980789;0,587995424;0,424345058;1
55;0;5;3;2;1;0,63233112;0,414801349;0,638394622;0,617047494;0,618920461;0,218094333;0,778917575;0,694092374;0,320349347;0,632307115;3
36;1;3;2;3;2;0,537006553;0,82612273;0,442272701;0,418290411;0,691788274;0,557453205;0,292461076;0,656611453;0,918366704;0,761000534;3
38;0;2;1;3;4;0,903531916;0,890726131;0,427251722;0,730355408;0,740280281;0,854775674;0,740881704;0,793414453;0,854537291;0,525529183;2
80;1;2;1;2;3;0,51760105;0,729498024;0,399276471;0,610002154;0,612220979;0,232075393;0,45409;0,226904114;0,264777863;0,621571916;1
72;0;1;3;2;2;0,634231091;0,778451622;0,321830312;0,676610944;0,50457451;0,602333313;0,603794804;0,457645153;0,07350646;0,296882464;1
59;0;5;3;1;3;0,509043368;0,646971312;0,613517261;0,56594637;0,483340906;0,679712624;0,784860844;0,68632467;0,590515742;0,815356065;3
78;1;5;1;1;2;0,136640074;0,32269585;0,123411746;0,264039742;0,685507119;0,613462037;0,516122706;0,295034738;0,200482669;0,402147854;1
51;0;2;1;1;4;0,845241211;0,678872236;0,551015991;0,366908862;0,537522778;0,439591015;0,634858773;0,772847957;0,535851146;0,562265436;2
58;1;2;1;3;2;0,899813768;0,841615282;0,641455295;0,815138288;0,631974661;0,778127113;0,881317472;0,554320827;0,409423241;0,699216741;3
33;1;2;1;2;3;0,264161421;0,532586805;0,602997659;0,574246147;0,734204738;0,379361892;0,763321568;0,550096042;0,383918892;0,759073897;3
59;1;2;1;1;2;0,22551491;0,411158239;0,402051078;0,419502961;0,630535781;0,511446251;0,492154884;0,339711674;0,378201314;0,785678172;3
91;0;2;1;2;1;0,385820848;0,340151878;0,444730059;0,359325327;0,487706785;0,494170425;0,333528276;0,22649344;0,046625122;0,268054003;3
58;1;2;1;3;2;0,686073159;0,623823201;0,353233787;0,427504701;0,529375158;0,55673659;0,515965645;0,648514041;0,612039642;0,652602243;3
48;1;4;1;3;1;0,524429976;0,650828106;0,845670227;0,755560685;0,774232267;0,820508638;0,348817933;0,628735198;0,851544312;0,714276851;1
93;0;1;1;1;5;0,588477421;0,818290231;0,511271373;0,432227557;0,41289443;0,604309103;0,514765526;0,455740083;0,221382223;0,688195892;1
87;0;2;1;3;1;0,333792769;0,583659476;0,66649665;0,647514672;0,457028707;0,349534929;0,772054356;0,573089275;0,413243008;0,556648812;2
70;0;2;1;2;2;0,881325438;0,682073868;0,502967795;0,353065162;0,767967104;0,505442115;0,564496349;0,257706363;0,268355452;0,465183846;2
47;0;2;2;1;3;0,627359244;0,187457344;0,539277777;0,345766464;0,627665842;0,566936969;0,551472351;0,25376002;0,143094604;0,683139573;1
90;1;5;1;2;2;0,33356556;0,634670294;0,027632728;0,391907612;0,931696029;0,364185211;0,916177433;0,130857782;0,164846182;0,212825507;1
50;1;2;1;2;1;0,806522937;0,391345938;0,720481477;0,593599829;0,843875505;0,757303548;0,282017791;0,704926403;0,473501351;0,610206202;1
57;1;2;2;2;5;0,458273048;0,302325467;0,549765198;0,437584895;0,711705377;0,68705804;0,533857227;0,397174254;0,673361721;0,541331342;3
68;0;4;1;1;1;0,795542169;0,386993732;0,561684971;0,580910662;0,264698334;0,686949062;0,401475546;0,209141225;0,279577703;0,54628342;3
54;1;4;1;3;6;0,655454892;0,323123862;0,310486651;0,502671929;0,665016107;0,858570403;0,509181616;0,673211576;0,592924559;0,889500077;1
74;1;1;1;1;1;0,766092988;0,908745057;0,114200459;0,179875082;0,682002211;0,091478896;0,603762464;0,323863718;0,664848454;0,858693407;3
50;0;1;2;1;1;0,666229655;0,556040769;0,446341797;0,368925765;0,643848884;0,459788469;0,672981082;0,603388136;0,376755965;0,780561574;2
51;0;2;1;3;1;0,808559131;0,384532018;0,223188304;0,5269907;0,457696628;0,485173927;0,644429037;0,360510738;0,366804901;0,493269548;2
19;1;2;1;3;1;0,723726999;0,713888619;0,200500983;0,442615307;0,958990238;0,446981898;0,454769002;0,717302532;0,603496822;0,74332656;3
32;1;2;2;3;1;0,586334626;0,784633878;0,696721852;0,584971139;0,728851815;0,67110401;0,60291196;0,483190146;0,355782356;0,522713649;2
74;1;2;3;2;6;0,560939828;0,499673094;0,512298836;0,658722776;0,678242016;0,482879207;0,324163144;0,455327546;0,404715688;0,524961937;3
73;1;2;3;1;1;0,424004126;0,553784979;0,429273167;0,669235973;0,64073773;0,532420582;0,596985092;0,738235486;0,717687614;0,792613908;1
67;0;1;2;2;4;0,375969445;0,198325601;0;0,150231044;0,394933879;0,344181625;0,613882448;0,321772208;0,111428374;0,172418128;3
28;1;2;1;2;1;0,513871388;0,554203458;0,767160783;0,916009434;0,850344063;0,833340587;0,605219985;0,61502775;0,617832561;0,775704393;3
51;1;2;2;3;1;0,668737504;0,726999666;0,471144004;0,651874997;0,397336683;0,516039804;0,49642344;0,389845446;0,359394329;0,598566906;1
68;1;1;1;2;2;0,827936266;0,500794865;0,668396057;0,483958305;0,415787599;0,427549635;0,638419432;0,293402948;0,226504441;0,491332633;3
79;0;2;1;3;1;0,476402182;0,259269606;0,706035191;0,624348365;0,880895239;0,492540293;0,716829119;0,261979691;0,569033386;0,609809497;3
73;1;1;2;1;1;0,379273139;0,601148273;0,246547563;0,277517237;0,725459826;0,375986768;0,594370776;0,292370181;0,31804699;0,164829205;2
42;0;2;1;2;6;0,51770632;0,560661759;0,588723367;0,503680877;0,5389344;0,515807578;0,526564666;0,255548508;0,393731389;0,646973579;2
70;1;3;1;3;1;0,455654323;0,923350729;0,010358305;0,648908105;0,881996686;0,500232619;0,48528532;0,903703792;0,523782429;0,521901906;3
84;1;5;2;2;3;0,190720051;0,164346061;0,163621995;0,482024186;0,6000059;0,389016289;0,725654164;0,458714962;0,150315724;0,171335686;2
88;0;1;1;2;4;0,230697628;0,084860073;0,355988634;0,202259851;0,597910221;0,474434436;0,663733002;0,284316805;0,317003312;0,665750181;3
52;1;2;1;1;3;0,674525929;0,695122403;0,690341793;0,536400477;0,579464868;0,482789888;0,358368651;0,404393251;0,407889741;0,552576036;1
48;1;2;1;1;1;0,78679293;0,259008638;0,460947666;0,31870096;0,58029741;0,599106289;0,676206562;0,522155878;0,545244475;0,571789221;2
78;0;5;1;2;2;0,267978642;0,453517515;0,137669577;0,451114082;0,810907714;0,460179931;0,88933035;0,090679649;0,258065639;0,335944031;1
35;1;2;1;3;2;0,843641944;0,618348742;0,156180804;0,637502031;0,746102524;0,583640191;0,671320835;0,697456687;0,699314966;0,583001732;1
20;0;2;1;2;5;0,570006386;0,423758004;0,325438325;0,565868804;0,31278446;0,294773742;0,450150683;0,296461307;0,376381604;0,442213046;1
82;1;2;3;3;2;0,662113964;0,499942397;0,277543075;0,89689862;0,242875562;0,546702903;0,437399668;0,195760872;0,350719576;0,439481896;3
42;1;4;1;3;1;0,540033474;0,852142567;0,518986265;0,551895271;0,807130768;0,817971946;0,349438387;0,649335932;0,636733195;0,623032122;3
86;1;2;1;1;2;0,746293001;0,620960911;0,283027005;0,652853857;0,370142103;0,730931037;0,69306325;0,890935059;0,359188561;0,601284123;3
58;0;2;1;1;2;0,593465635;0,684743367;0,822801525;0,417405026;0,853024753;0,539179772;0,446520601;0,502860648;0,48211981;0,420019667;3
24;0;2;1;3;4;0,489662157;0,372138301;0,294186435;0,327110343;0,664129789;0,311914199;0,476603184;0,510964571;0,214201456;0,659821444;3
53;0;2;1;1;6;0,45357923;0,677424761;0,47992944;0,717529728;0,530633802;0,406874704;0,749847357;0,930284854;0,507329927;0,461752284;2
64;1;2;1;2;2;0,761349701;0,587703208;0,200363433;0,65689941;0,531258472;0,78410101;0,438276928;0,367910182;0,717304229;0,46847513;3
60;1;2;1;3;1;0,802471758;0,847136571;0,746203404;0,814876257;0,581971751;0,832131139;0,831379585;0,513869125;0,974744883;0,486946089;2
46;1;1;1;2;4;0,311659218;0,51021552;0,357808367;0,27208838;0,337833378;0,4346254;0,336264412;0,249337094;0,115905077;0,284773072;1
79;0;2;3;2;3;0,943622298;0,596105807;0,524498536;0,309417418;0,398347434;0,459801344;0,637098752;0,455041476;0,460407295;0,585924448;3
32;1;2;3;2;2;0,28542191;0,860718124;0,52552641;0,501383001;0,46836131;0,357125601;0,529283577;0,474919846;0,289214412;0,394762376;2
37;1;2;1;3;2;0,738936639;0,217755167;0,545325081;0,637051753;0,649516974;0,720829866;0,548156566;0,747726158;0,85048784;0,664449041;2
82;0;2;3;2;2;0,866387191;0,950603958;0,43473497;0,843540973;0,496694541;0,832591729;0,903246254;0,370040276;0,813085469;0,457521432;2
52;0;2;3;1;5;0,741668861;0,381928012;0,372112749;0,433556058;0,239988171;0,393709246;0,453564427;0,538007471;0,479820555;0,657178135;2
70;0;1;1;2;5;0,153242076;0,560979791;0,533162576;0,589324707;0,303655617;0,409844059;0,366245491;0,338619851;0,561536707;0,627110996;1
43;1;2;1;1;6;0,310632801;0,486713798;0,558699694;0,327963599;0,442283344;0,327652182;0,472145028;0,278342161;0,5894699;0,276411511;1
31;1;2;1;3;2;0,838993649;0,528111534;0,66966303;0,568888566;0,645377075;0,443186993;0,493295112;0,445122105;0,642280387;0,757599227;3
69;0;2;1;3;1;0,809560057;0,845169898;0,375251113;0,774469013;0,691777274;0,861118591;0,685419637;0,754234611;0,849733021;0,685695355;1
50;1;2;3;1;3;0,728507066;0,741226534;0,711571984;0,263368056;0,627937466;0,175255007;0,555031702;0,800762393;0,399764931;0,357779165;3
69;1;2;1;3;1;0,832065151;0,946649972;0,858839074;0,901649734;0,693970873;0,855582373;0,800476693;0,899549733;0,737895295;0,768250027;3
86;0;5;3;1;1;0,505053189;0,240737594;0,090407036;0,361965968;0,691479949;0,47687533;0,305757712;0,21007213;0,174317736;0,076963954;2
53;1;2;1;1;1;0,377908834;0,641992812;0,361589104;0,475550036;0,648605191;0,324873755;0,526879752;0,118642257;0,28363458;0,641770023;3
50;0;2;2;1;2;0,367462066;0,512302062;0,516091488;0,59522146;0,607898491;0,771197658;0,657913373;0,291204497;0,520788191;0,846666202;3
59;0;1;3;1;5;0,6558902;0,333204561;0,696487285;0,535260143;0,569686607;0,527581725;0,505154163;0,478568958;0,33802783;0,561395252;3
47;0;2;2;2;4;0,870133037;0,870706164;0,836289829;0,719764772;0,742001922;0,788801182;0,865959854;0,937971758;0,774381935;0,745135129;2
29;0;2;1;2;1;0,964397186;0,686708222;0,711797133;0,520071215;0,583291941;0,390044069;0,516312965;0,62237408;0,39191618;0,653603179;1
30;0;2;1;2;1;0,67912445;0,730816734;0,553606666;0,469356314;0,657236364;0,654506876;0,435984561;0,070000097;0,428011613;0,408890445;1
92;1;2;3;3;3;0,516271531;0,499031556;0,786115892;0,50878828;0,820910874;0,565058051;0,47748511;0,602881887;0,461451762;0,662200661;2
56;0;1;1;2;2;0,753381968;0,935913254;0,516703901;0,813238469;0,478332184;0,822343487;0,71012607;0,625676846;0,974399786;0,558999738;2
89;1;5;1;2;1;0,263773992;0,486345416;0,075576536;0,336417385;0,699859599;0,29725141;0,425878202;0,364134448;0,334489276;0,1580864;2
38;1;2;1;2;4;0,818728133;0,130122075;0,492896753;0,618491937;0,563814639;0,585107855;0,696417091;0,891978094;0,711888166;0,579402094;3
22;1;2;3;2;6;0,595386985;0,465436895;0,500391427;0,326158186;0,479097566;0,502086317;0,58975911;0,417843744;0,392124068;0,489718026;3
42;1;2;1;1;1;0,387376288;0,664674371;0,293038802;0,274831928;0,678241049;0,661760306;0,517573081;0,303542168;0,177424739;0,52879246;1
67;0;5;1;3;1;0,850293146;0,74803453;0,382095681;0,753424503;0,599645938;0,716215749;0,871648629;0,81642123;0,731299304;0,533899193;3
22;0;2;1;3;1;0,621631061;0,511080324;0,363299161;0,502679235;0,84332106;0,448548869;0,306943527;0,577689409;0,899292338;0,678331594;1
86;0;2;1;2;4;0,458106568;0,198094457;0,745409903;0,349736644;0,702993116;0,420754381;0,586634781;0,626293066;0,301643282;0,630956642;3
39;1;2;1;2;1;0,626120912;0,630372905;0,700794986;0,608110919;0,853524082;0,836664129;0,764004291;0,487164137;0,52081576;0,572762715;3
33;1;2;1;3;1;0,557375435;0,64690294;0,6008665;0,436363373;0,749032432;0,67382025;0,635030879;0,72087452;0,410745996;0,709059103;3
63;0;2;1;1;5;0,650558246;0,764535511;0,387009208;0,41001846;0,574825803;0,396254634;0,732117542;0,345571518;0,197446596;0,778917079;2
24;1;3;1;3;2;0,72320422;0,628089027;0,489985745;0,652696774;0,802893641;0,507410423;0,692714069;0,595601152;0,729294777;0,619723971;1
39;1;2;2;1;5;0,538756799;0,583306649;0,699630656;0,423435835;0,695432573;0,472121496;0,576800821;0,24858047;0,485711741;0,543660938;2
44;1;2;3;2;5;0,849212117;0,414949382;0,667087277;0,465776137;0,65647173;0,553107694;0,5152874;0,240034456;0,532928937;0,364109777;1
30;1;2;1;2;1;0,341566458;0,492311645;0,372217604;0,520045983;0,621974877;0,404346844;0,808480407;0,3991065;0,294621273;0,610697389;1
94;1;2;1;2;1;0,233235528;0,535104255;0,101409845;0,256122501;0,528882456;0,11899367;0,443063485;0,44514291;0,3482293;0,215305189;1
33;1;2;1;3;1;0,786117197;0,728223593;0,90235258;0,46829932;0,904920216;0,613200712;0,597101419;0,604711452;0,825572035;0,641348487;3
64;0;2;1;3;1;0,727000888;0,711339726;0,508633334;0,704346385;0,695732665;0,876840443;0,731344888;0,781133929;0,832178774;0,714331088;3
88;0;2;1;2;2;0,450646828;0,533803849;0,535227037;0,663014024;0,680742322;0,53121413;0,673858847;0,242607421;0,586952117;0,510818783;1
71;1;5;2;2;2;0,478982452;0,452617271;0,209008722;0,321791128;0,513015189;0,155112427;0,584937935;0,331433991;0,076325713;0,323730437;2
79;1;2;1;3;1;0,451246741;0,366861964;0,760895;0,455277037;0,441437486;0,545544241;0,480182296;0,066640546;0,352085022;0,753950994;3
37;1;2;1;1;1;0,792922561;0,60150513;0,640053189;0,643782555;0,497765545;0,726516818;0,573695021;0,372823058;0,399734605;0,486442906;1
70;1;2;2;1;5;0,636533458;0,800578263;0,574214172;0,351817242;0,530788551;0,44828105;0,652872929;0,406544174;0,720948866;0,801119732;3
72;1;2;1;3;4;0,584983035;0,360801693;0,478867007;0,654505334;0,745693386;0,729675819;0,600230874;0,366675927;0,296786338;0,433923086;1
36;1;2;1;3;2;0,336941087;0,511795646;0,357197825;0,436431492;0,586421911;0,313061283;0,492131353;0,142721139;0,769162355;0,286509943;3
37;0;2;1;3;4;0,837412638;0,890613029;0,803073887;0,642767184;0,716260447;0,773633686;0,94839472;0,500031952;0,871456104;0,318562136;2
76;1;2;1;2;1;0,654393214;0,521850528;0,538733241;0,558126152;0,335008968;0,502909616;0,637966509;0,588562534;0,452901426;0,419399674;2
23;1;1;2;3;2;0,469883376;0,377523632;0,094683309;0,387341782;0,364979389;0,875052648;0,577932724;0,659998059;0,601251507;0,070415113;1
89;1;1;1;1;1;0,596325704;0,560121726;0,05057337;0,284237081;0,492350135;0,478514395;0,848205289;0,42559763;0,163175499;0,176961091;2
84;0;2;1;2;2;0,440110786;0,625439038;0,38504775;0,543313943;0,145882291;0,738442842;0,572825684;0,487196608;0,529125441;0,539201982;1
81;0;2;1;1;2;0,424211636;0,859282434;0,478453226;0,648011417;0,63520535;0,393432874;0,567928603;0,506902854;0,261318349;0,585922665;3
80;1;2;3;3;2;0,87526957;0,98961928;0,578685481;0,708181484;0,657917688;0,677421793;0,795238429;0,546898978;0,995914115;0,696489389;2
72;1;5;2;1;3;0,605744941;0,712609768;0,253097119;0,543113307;0,632995927;0,054944232;0,895162415;0,08092441;0,268431908;0,752640156;3
76;1;2;1;2;4;0,501472014;0,63748267;0,204974569;0,401630878;0,308564959;0,196910365;0,435806094;0,577354915;0,222901309;0,543754527;1
86;0;5;1;2;3;0,172746141;0,552099996;0,1184791;0,520927753;0,673853873;0,283002392;0,831118607;0,412538826;0,252636101;0,15723161;2
47;1;2;1;3;2;0,938030642;0,834812872;0,264940175;0,824682843;0,733407409;0,786630234;0,705261163;0,847752988;0,781500421;0,501517359;2
22;1;2;1;3;1;0,734579162;0,607188759;0,707211491;0,62052286;0,799544078;0,779265646;0,466240009;0,724326284;0,605038023;0,654437532;3
49;0;2;3;2;5;0,410877491;0,82146131;0,203994982;0,400691894;0,706698516;0,404969184;0,701019846;0,204849569;0,778913411;0,687976707;1
77;0;5;1;2;1;0,301296336;0,315535368;0,05382917;0,438137912;0,418237337;0,302823222;0,38986935;0,202783692;0,187067098;0,473406965;2
84;0;1;2;1;4;0,567913466;0,353613411;0,613785016;0,337636092;0,488015277;0,528752671;0,679215044;0,457645402;0,213470858;0,78131935;2
88;1;2;1;2;1;0,163305791;0,641989525;0,22276505;0,292909318;0,316264912;0,560794186;0,428654355;0,684650156;0,611817056;0,464147996;1
53;1;1;1;2;2;0,845355511;0,779196493;0,260869097;0,724898546;0,650508503;0,822472997;0,849655536;0,754565996;0,859758477;0,427742707;2
86;0;5;1;2;3;0,571380295;0,462693065;0,099820017;0,454574601;0,728770189;0,345915672;0,515787885;0,343112254;0,184877474;0,206870952;1
60;1;2;1;2;4;0,404688879;0,294997107;0,238725626;0,291250855;0,387995568;0,435377981;0,502194378;0,238176785;0,497568023;0,36171813;1
59;0;1;1;1;2;0,401237375;0,599809993;0,641837768;0,373131043;0,42125627;0,522755919;0,576140135;0,546067583;0,234111803;0,757547774;1
89;1;2;2;1;1;0,741808807;0,597233518;0,462076231;0,604802272;0,639272145;0,278038733;0,54723625;0,705148461;0,443444272;0,580775361;3
54;0;5;1;1;3;0,75732418;0,685964059;0,298918205;0,560991345;0,159100126;0,438718716;0,761228674;0,322731153;0,402313802;0,6176492;1
39;1;2;1;2;1;0,821017707;0,633099955;0,207151831;0,734254134;0,362012604;0,604459481;0,437669284;0,627109798;0,531629852;0,750349603;3
60;1;1;1;2;1;0,690091108;0,603763898;0,803100049;0,614489422;0,447776607;0,566328412;0,5386704;0,337913445;0,588177367;0,403728141;3
47;0;2;1;2;3;0,757078301;0,979728851;0,513584942;0,543339664;0,845808087;0,749795086;0,897731327;0,709269908;0,829082577;0,435148509;2
59;0;2;1;3;1;0,922374014;0,947729471;0,709148884;0,721159949;0,702100785;0,886593417;0,805814112;0,733575812;0,892137394;0,676342098;2
72;0;2;1;3;1;0,91828653;0,608902881;0,71249462;0,771604845;0,834823488;0,681054638;0,89166054;0,846075573;0,902086969;0,338290106;3
75;1;2;1;1;1;0,776648758;0,928482746;0,48735296;0,697284721;0,634825638;0,66596923;0,75293806;0,782649865;0,739340438;0,446387521;3
90;0;5;1;2;4;0,280021511;0,156343503;0,011498681;0,309644855;0,808285984;0,107521253;0,716899754;0,118394083;0,198161182;0,109202238;1
83;1;1;2;2;2;0,779541954;0,644706056;0,134481236;0,345595806;0,586285017;0,3829841;0,729610247;0,339724371;0,70445182;0,695826844;3
68;0;2;1;2;1;0,408702306;0,641571491;0,663636555;0,539797809;0,585354369;0,553427886;0,502540436;0,08654961;0,272000055;0,93578776;3
95;0;5;1;2;1;0,523100176;0,325390735;0,036436754;0,358989735;0,699724096;0,24231041;0,448075023;0,275950558;0,162818275;0,496326167;2
77;1;5;1;3;1;0,792527954;0,781991566;0,107421064;0,259208648;0,704551001;0,029155197;0,836554513;0,104314694;0,788321388;0,789770596;1
93;0;5;2;3;1;0,156661195;0,351999356;0,064177833;0,416788848;0,795924126;0,135370681;0,808487155;0,254838508;0,17499737;0,127664369;3
70;0;2;2;2;1;0,878853552;0,548991167;0,560480096;0,524520405;0,686870343;0,380116967;0,604079376;0,436261381;0,428263976;0,654279944;3
77;1;5;1;1;1;0,513557912;0,352798514;0,21151565;0,211808324;0,760491156;0,380513577;0,450160655;0,334191101;0,217868451;0,14475808;1
44;0;2;1;1;1;0,398047454;0,386044869;0,389447828;0,329848385;0,372760863;0,523582294;0,329060766;0,161481637;0,238427013;0,478025433;3
76;1;2;1;3;4;0,635867223;0,879994702;0,349238295;0,31192739;0,600098122;0,461460766;0,565167483;0,313761249;0,147148096;0,609505525;1
30;1;2;1;2;6;0,314939155;0,643385358;0,738399187;0,534931756;0,799552401;0,535630856;0,711924064;0,682189763;0,81757587;0,483507717;3
24;1;2;3;2;2;0,777438335;0,686218566;0,628947583;0,600394455;0,940968553;0,94900378;0,706787317;0,367796487;0,483599333;0,468690427;2
52;1;2;1;2;3;0,882392199;0,877060068;0,693337041;0,703673168;0,863194124;0,784306303;0,758675876;0,742943426;0,816046125;0,612994052;2
42;1;1;1;3;3;0,952207799;0,954103114;0,377198969;0,710572531;0,548616554;0,71896425;0,77232227;0,847463923;0,636012424;0,367781822;2
29;1;2;1;3;5;0,369873114;0,47120099;0,270490448;0,40087238;0,52891221;0,241193443;0,462475536;0,187218413;0,253327165;0,374987076;3
80;0;2;1;3;2;0,805646395;0,945937319;0,756068207;0,809275215;0,672487775;0,841108024;0,773553544;0,857444226;0,955065197;0,651961512;3
77;1;2;1;2;3;0,367324068;0,581483395;0,444108986;0,458762117;0,697851191;0,450215477;0,776376574;0,615489943;0,516175311;0,640275656;3
34;1;2;1;2;3;0,228260847;0,434890079;0,381877708;0,336420042;0,486346628;0,574906962;0,384111083;0,245135079;0,447426487;0,577177873;3
35;1;2;2;1;4;0,684042233;0,270556204;0,446377535;0,419551179;0,423780161;0,518090844;0,549880396;0,484026242;0,51149796;0,410345076;1
37;0;2;1;3;3;0,813725644;0,908233128;0,447189852;0,890616169;0,73213189;0,843489097;0,653881613;0,732101394;0,937030924;0,530785258;2
51;1;2;1;2;4;0,529566007;0,723762864;0,728273555;0,499330109;0,455006074;0,423292143;0,394479405;0,230668291;0,46671429;0,534557779;1
51;1;1;1;2;2;0,765421755;0,658384389;0,080632898;0,31295584;0,770569898;0,024367326;0,70125697;0,001768495;0,553977765;0,519621176;3
33;0;2;1;2;2;0,632854007;0,358589529;0,260552319;0,648053139;0,322307615;0,751750167;0,588637194;0,581273937;0,593540039;0,404651472;2
67;0;2;2;2;4;0,810399316;0,754989651;0,446866248;0,45042581;0,519795055;0,553685841;0,534226639;0,58336798;0,357225262;0,563651934;3
53;1;2;2;1;4;0,720812956;0,802605797;0,871893166;0,419992035;0,600390028;0,601152787;0,513217353;0,547925186;0,430339106;0,33074166;2
59;0;5;1;1;2;0,524193969;0,297232124;0,255580455;0,348315253;0,738930227;0,335059596;0,778511753;0,23401982;0,298264959;0,349565035;2
90;1;2;1;1;4;0,71898012;0,679581049;0,676899946;0,518718559;0,614088933;0,57417483;0,611950561;0,428631153;0,329567932;0,754361724;2
42;1;2;1;2;1;0,742781383;0,595295685;0,487988876;0,583236886;0,621192477;0,757866279;0,611030058;0,634824889;0,552904569;0,596112907;2
67;0;2;1;3;4;0,675312159;0,584476381;0,40479709;0,313351801;0,535304529;0,692224835;0,550414283;0,239430473;0,451424543;0,57256806;1
55;1;2;1;3;1;0,62292631;0,635900552;0,386815112;0,671742661;0,460940408;0,509265966;0,657746893;0,639455869;0,668773919;0,452327428;2
69;1;5;1;1;1;0,30679438;0,337901555;0,078309506;0,398071523;0,60520673;0,178502888;0,659135013;0,460873325;0,242820524;0,301279997;2
51;1;2;1;2;2;0,501067377;0,726841737;0,697200991;0,734926601;0,73582674;0,674608853;0,52868151;0,446522277;0,787090176;0,699618826;3
39;0;2;1;1;4;0,363985836;0,778885121;0,456169588;0,398924223;0,487331374;0,59812715;0,763137341;0,283970567;0,192118534;0,42509293;2
83;0;1;2;2;3;0,236968038;0,061693063;0,194134602;0,285677328;0,786185043;0,356831573;0,708351461;0,257016344;0,130186986;0,169003202;2
78;1;1;1;1;1;0,365689196;0,710186192;0,079050331;0,280395618;0,620433391;0,08334019;0,233043841;0,21503835;0,548963933;0,63859999;2
28;0;2;1;3;3;0,945527256;0,890790934;0,686033432;0,813795422;0,616186474;0,725175454;0,674108072;0,81203384;0,789074721;0,609845494;1
92;0;1;1;2;1;0,181656824;0,088749028;0,114618255;0,068475064;0,418608964;0,334240951;0,648184428;0,200001419;0,377404519;0,16908383;1
83;1;2;2;3;1;0,778445162;0,732462435;0,65400809;0,329076081;0,711145501;0,586196224;0,51310055;0,648689615;0,632875973;0,554632893;2
94;1;1;1;1;5;0,619192693;0,579354342;0,582418677;0,344932927;0,555235841;0,555503447;0,784179807;0,66599566;0,024125054;0,593669466;1
41;1;2;1;2;1;0,324349414;0,470380093;0,233547738;0,2605193;0,318734574;0,509607276;0,46682178;0,087272133;0,249043301;0,481325449;3
46;1;2;2;3;1;0,795501996;0,796931079;0,539355515;0,850872963;0,695512834;0,802890047;0,888956551;0,768366123;0,669756279;0,564075973;2
30;1;5;1;3;1;0,8394169;0,697822818;0,838401014;0,666886441;0,638893681;0,860927939;0,870176148;0,727485963;0,571553859;0,28877794;1
78;1;1;1;2;2;0,225684465;0,497421129;0,276021785;0,284791363;0,463793212;0,371924905;0,262610441;0,372451725;0,406150608;0,395571373;1
