Age;Gender;Job;Area;CitySize;FamilySize;Income;Wealth;Debt;FinEdu;ESG;Digital;BankFriend;LifeStyle;Luxury;Saving;Investments
77;0;3;1;2;2;0.180717392;0.734528531;0.188907696;0.450119079;0.611969267;0.408770897;0.583025385;0.112450888;0.46757353;0.68114667;2
90;1;1;1;2;1;0.66531757;0.812864911;0.93661719;0.451104782;0.774711325;0.443804024;0.898675434;0.078395059;0.465757873;0.137344742;1
88;0;4;3;2;2;0.210433583;0.678205623;0.70576585;0.217000507;0.477272236;0.844910574;0.771428918;0.329273819;0.286116562;0.752314599;1
55;1;2;2;2;2;0.883561031;0.760016209;0.498087577;0.411757691;0.514500101;0.750274187;0.900331705;0.719768249;0.223014388;0.484661898;3
90;1;4;2;2;3;0.667636493;0.428382017;0.63962614;0.499015574;0.546673746;0.589523385;0.448376613;0.767490485;0.701897588;0.751076362;2
52;0;1;2;1;2;0.880782388;0.579725268;0.538312883;0.89890936;0.828073435;0.630822929;0.840781838;0.644898211;0.31005455;0.64110826;2
21;1;3;2;2;1;0.358021585;0.413836137;0.631699413;0.403719498;0.373544541;0.879524957;0.838897274;0.860726487;0.493044495;0.717743174;3
83;1;3;2;3;1;0.844661162;0.862314143;0.826129052;0.677517668;0.440146016;0.366301275;0.488763788;0.678663595;0.581153086;0.698628807;2
44;1;3;2;3;4;0.512632933;0.385164251;0.710675536;0.571232676;0.890472203;0.866109977;0.557222331;0.166493712;0.369391376;0.500885572;1
50;1;3;1;2;2;0.624247921;0.856419432;0.772187884;0.521037313;0.556389676;0.338154647;0.818511707;0.380968221;0.849183163;0.573703713;1
61;0;3;1;2;2;0.627359244;0.659899181;0.620229705;0.875637642;0.761307052;0.222229401;0.725007884;0.437103416;0.218380631;0.68368787;1
43;0;1;2;2;1;0.745316257;0.669065297;0.676427343;0.217347982;0.256091753;0.860916375;0.491725338;0.689631224;0.430050945;0.228064448;3
59;0;2;1;3;1;0.304371106;0.668539008;0.770399035;0.364021742;0.710647851;0.523344551;0.426210518;0.315183084;0.828950601;0.27594431;3
39;1;4;2;1;1;0.910991215;0.39507238;0.555510692;0.309276078;0.563884884;0.718592711;0.46903739;0.178327889;0.703138041;0.539470912;1
23;0;1;1;2;2;0.240187844;0.898315551;0.310486651;0.293308496;0.602556727;0.346737836;0.935090799;0.51529676;0.900054661;0.382573652;2
94;0;3;2;1;3;0.705592546;0.502083516;0.559181763;0.594163542;0.498075616;0.914558022;0.7101273;0.670068548;0.750716034;0.448483517;2
62;0;3;1;3;1;0.5513307;0.830863663;0.724246582;0.62844664;0.722619431;0.108555149;0.691445885;0.641475099;0.287995471;0.45437977;2
85;1;2;1;2;3;0.492466835;0.604600937;0.656338741;0.351003501;0.271204808;0.343583214;0.567600446;0.220667753;0.430283338;0.568971614;1
70;1;3;2;3;3;0.534449697;0.81358295;0.049616143;0.700922388;0.372618865;0.489693281;0.722194322;0.830541051;0.691957709;0.872339441;2
73;1;4;2;2;4;0.679667615;0.372932314;0.617022584;0.776353024;0.470855177;0.609258139;0.536615508;0.308857231;0.432384755;0.863321784;2
69;0;1;1;1;3;0.677064545;0.396160204;0.670260053;0.484669389;0.74531876;0.304025736;0.606361557;0.390831994;0.465757873;0.322087757;2
26;0;1;1;1;3;0.302730162;0.661141916;0.111009747;0.3214768;0.35833409;0.52844946;0.485661173;0.128483645;0.674033313;0.3650661;3
72;1;4;1;2;1;0.746689001;0.79619037;0.45367088;0.560640991;0.780676005;0.402711428;0.514784183;0.433692178;0.53991144;0.618553785;1
79;1;2;1;1;3;0.627598406;0.679387402;0.614096022;0.202259851;0.746102524;0.802227568;0.437399668;0.848179763;0.402313802;0.370066147;2
61;0;4;1;3;5;0.340378138;0.285720163;0.478855251;0.294039219;0.568575371;0.342794226;0.64823184;0.173266731;0.417625811;0.79372672;3
22;1;2;1;3;3;0.702966454;0.33517134;0.29971542;0.710633475;0.423307438;0.593886281;0.861740474;0.439628758;0.615456519;0.398882608;1
85;1;1;1;1;2;0.47303574;0.440828867;0.357197825;0.210760144;0.374758838;0.886593417;0.70645626;0.289041752;0.642280387;0.229848175;2
45;1;3;2;3;1;0.695526286;0.463928118;0.243433079;0.734254134;0.159100126;0.863623751;0.336264412;0.1548703;0.165193404;0.585924448;3
77;0;2;2;1;2;0.599441762;0.8755814;0.651069411;0.277517237;0.725459826;0.861243056;0.47556899;0.768366123;0.213470858;0.521901906;2
82;1;3;1;1;5;0.419877359;0.644937019;0.119659453;0.732365796;0.499916046;0.147099036;0.381540501;0.709883245;0.279577703;0.651541052;2
60;0;3;2;3;2;0.794038126;0.682606859;0.039329962;0.435982008;0.300955565;0.469240015;0.502538103;0.47482669;0.305121356;0.634712648;2
57;0;2;1;1;3;0.466117097;0.699158431;0.544823505;0.799010487;0.62604282;0.742723838;0.743359152;0.288712578;0.111108278;0.230878097;2
63;0;2;1;3;3;0.556006089;0.6560027;0.129339691;0.248935693;0.790180211;0.41249456;0.421280055;0.410839514;0.99347883;0.507489597;2
50;0;1;1;1;2;0.742173447;0.542052113;0.601330741;0.201520131;0.154448838;0.917753262;0.832715829;0.049011723;0.795247226;0.729138669;3
21;1;3;1;2;3;0.377759637;0.406526477;0.621277536;0.439044308;0.458451247;0.30504155;0.620088446;0.33245934;0.278987509;0.647402247;2
74;0;3;1;1;5;0.257362731;0.542481473;0.728845136;0.929379446;0.466489192;0.526941081;0.404648836;0.372047787;0.675763215;0.524064669;2
34;1;3;2;2;2;0.641215248;0.686471295;0.873075937;0.699719569;0.64230751;0.33128752;0.72609232;0.444191661;0.590917056;0.673276517;3
65;1;4;1;2;1;0.427285211;0.638580765;0.897933799;0.482947392;0.51878026;0.464039695;0.78569833;0.508966966;0.100488549;0.304232622;1
20;1;5;1;1;2;0.804607694;0.514668096;0.814097648;0.635474002;0.301986986;0.17974342;0.568485175;0.430843462;0.737232411;0.651091836;2
38;1;3;1;2;2;0.691003598;0.559501632;0.368738027;0.791788846;0.705595006;0.524663468;0.802603485;0.348261102;0.212426945;0.729060562;1
54;1;4;1;1;3;0.698357499;0.601805641;0.876011826;0.837783694;0.563743682;0.721207293;0.846529206;0.773873632;0.986229362;0.58220635;3
44;0;2;1;2;3;0.43821896;0.82146131;0.734689956;0.502679235;0.699859599;0.35102316;0.865959854;0.639455406;0.362861937;0.544706387;2
89;0;5;1;1;2;0.508748021;0.572776192;0.766332782;0.77262196;0.400314811;0.847561275;0.572554298;0.523990131;0.921944287;0.722120567;3
92;0;3;2;1;2;0.185519751;0.728260807;0.637652536;0.805067291;0.720976766;0.682363135;0.574972918;0.215715017;0.307936633;0.490074111;2
43;0;1;1;1;2;0.619192693;0.198094457;0.128733366;0.732365796;0.499916046;0.768820778;0.511886403;0.57694025;0.184877474;0.688847672;1
70;0;2;1;3;3;0.974278031;0.210285968;0.63601853;0.630455895;0.378381152;0.685782776;0.724717967;0.287107688;0.645657685;0.244506122;2
24;0;2;1;2;4;0.74774478;0.600698937;0.604654715;0.752055428;0.732899405;0.563721126;0.42691041;0.688850539;0.153766468;0.516212952;2
49;1;2;1;2;3;0.270515601;0.705350941;0.206112246;0.52703458;0.628796424;0.59597887;0.508774017;0.46958633;0.191198529;0.471280612;2
43;0;4;1;2;2;0.254079446;0.833746415;0.706745856;0.416395027;0.508974493;0.392759765;0.824297127;0.586575024;0.112424352;0.542158671;2
59;1;2;2;1;1;0.58838677;0.566795653;0.159143218;0.319416425;0.722256183;0.518562541;0.567323006;0.213798591;0.755001133;0.569276947;2
69;0;2;2;2;3;0.688948554;0.578379063;0.352487849;0.867623967;0.433186309;0.460161842;0.721843139;0.739757931;0.435666517;0.355750223;2
86;1;1;2;2;3;0.619093089;0.761807;0.469314559;0.686337271;0.350567356;0.46074422;0.473391705;0.863024858;0.301360908;0.741526432;3
80;1;3;2;1;5;0.894386179;0.555109898;0.412132987;0.449033833;0.729420399;0.454639723;0.595258469;0.108571801;0.206673255;0.671374182;1
84;1;3;2;2;2;0.566915181;0.600045905;0.696523763;0.596641939;0.711560424;0.741704861;0.500559676;0.729644199;0.515952709;0.430285986;3
29;1;1;1;2;3;0.595386985;0.805031322;0.638849507;0.814876257;0.337833378;0.459788469;0.903246254;0.339711674;0.605523114;0.71555874;2
28;0;3;2;3;3;0.584515743;0.694467862;0.588736165;0.313518511;0.719512789;0.574271359;0.46951926;0.565232491;0.33926655;0.670967143;1
27;1;1;2;2;3;0.373068777;0.822630248;0;0.497985719;0.51445595;0.740659082;0.638334503;0.3232766;0.819555985;0.711452555;3
81;1;4;2;2;6;0.342880164;0.761939006;0.469785919;0.473444004;0.463702661;0.558973797;0.760312543;0.627059151;0.401640716;0.702079322;2
54;0;3;2;3;2;0.444216785;0.790887148;0.564684067;0.467036167;0.36806965;0.636636717;0.607195075;0.80527794;0.202848162;0.375365472;1
72;1;2;1;2;2;0.61059298;0.272557901;0.411168954;0.403864211;0.69951963;0.718403075;0.46044946;0.414981297;0.546295995;0.019289501;2
41;0;3;1;2;5;0.5513307;0.491433135;0.815378624;0.748953144;0.299603612;0.423421637;0.257129519;0.877295779;0.50843129;0.121341567;2
49;1;2;1;3;5;0.535534915;0.555570074;0.585024479;0.826811956;0.438266616;0.380481556;0.367453907;0.743891816;0.197701961;0.436854357;3
26;1;4;1;1;2;0.638763555;0.595329079;0.077852261;0.48413441;0.473895594;0.471486685;0.631925488;0.309804676;0.548235145;0.618141792;3
58;1;1;1;3;3;0.690185949;0.37990651;0.577667564;0.807548681;0.596669525;0.862655434;0.701130303;0.675658438;0.388856443;0.751391418;2
42;1;4;1;3;2;0.307772553;0.827076105;0.408154329;0.542921004;0.526720683;0.127402153;0.749655247;0.18813798;0.945763323;0.494693519;3
85;1;3;1;1;3;0.405188013;0.267242449;0.182894526;0.460101374;0.88653579;0.646403152;0.761149904;0.108748286;0.28663782;0.696021232;3
57;0;1;2;2;2;0.60411279;0.470126979;0.30914409;0.272976819;0.542249825;0.544538589;0.740932525;0.298043782;0.939395544;0.008558507;2
83;0;1;1;2;2;0.702967477;0.779196493;0.331259804;0.690425599;0.343597759;0.259264696;0.67437002;0.251861623;0.816046125;0.701760838;2
89;0;5;1;2;1;0.492895122;0.277800257;0.190515839;0.659370774;0.621090213;0.718703523;0.250551562;0.416399762;0.161997723;0.568326067;3
55;1;4;1;2;3;0.47157831;0.944173929;0.781598118;0.540334345;0.385007285;0.294310746;0.603559948;0.180898433;0.351031599;0.366858415;2
40;0;5;1;1;1;0.295017029;0.445209528;0.347053943;0.627950625;0.611056154;0.411526477;0.644882394;0.296461307;0.830972106;0.368482026;1
67;0;3;1;1;1;0.391914257;0.700053238;0.706646954;0.686007771;0.42394137;0.564944849;0.726818296;0.636488668;0.962001786;0.647075203;3
91;1;2;1;2;2;0.363024692;0.733447799;0.393489224;0.814876257;0.574825803;0.143200242;0.548156566;0.835996962;0.083276632;0.318562136;2
93;1;3;1;1;5;0.678332695;0.376243144;0.497729438;0.682438757;0.413492825;0.775654238;0.501216769;0.312638669;0.648367895;0.754936666;2
44;1;1;2;2;2;0.314937276;0.959706252;0.262070421;0.605978851;0.588278452;0.493412718;0.363054526;0.241413846;0.194780613;0.824082989;2
44;0;1;1;2;2;0.489664803;0.331553719;0.592182892;0.43364041;0.300532045;0.096956619;0.556025231;0.432559416;0.217209816;0.401743908;2
20;0;2;1;1;4;0.38053266;0.475276208;0.320036332;0.427716667;0.34775129;0.72034209;0.579686419;0.435096568;0.181574193;0.806891268;1
34;0;2;2;2;1;0.855387585;0.928853408;0.463336002;0.730448189;0.732938836;0.919147165;0.806906463;0.586865765;0.317325411;0.463915256;1
40;0;2;2;3;3;0.411957933;0.959459687;0.399299038;0.708217843;0.980852314;0.460084875;0.658971907;0.250157176;0.617521387;0.429339425;2
22;1;1;2;3;4;0.624424541;0.750497935;0.687751161;0.541971045;0.790180211;0.592411593;0.827770405;0.582169907;0.321041953;0.524064669;2
71;0;3;2;2;2;0.257407439;0.928139987;0.033034299;0.632189397;0.498418039;0.168295354;0.570245249;0.50829851;0.771968324;0.366064711;1
25;1;2;1;3;2;0.393350694;0.704550124;0.410186497;0.405068091;0.478771865;0.854811054;0.761160107;0.237386194;0.498061979;0.475438458;1
93;1;1;1;2;1;0.775734375;0.7050505;0.659446134;0.61717725;0.708910771;0.705785438;0.686956329;0.469080434;0.370580577;0.604034944;3
56;1;2;3;2;4;0.692118942;0.330767795;0.080374293;0.338217332;0.425085688;0.574881419;0.461346341;0.432559416;0.577111231;0.716947259;2
40;1;3;1;2;2;0.312950017;0.515469208;0.581270699;0.798591008;0.596210666;0.527208482;0.392777314;0.539628264;0.582790901;0.513788269;3
60;1;4;1;3;2;0.276864355;0.559861116;0.564732861;0.784642466;0.423307438;0.201160439;0.598965024;0.727485963;0.234475419;0.60429917;2
45;1;1;1;3;4;0.237337226;0.538113505;0.077046541;0.818142456;0.841100699;0.3670408;0.489260071;0.196525543;0.189010924;0.253725546;3
91;0;3;2;2;2;0.570009708;0.868130523;0.155428652;0.363383098;0.360900805;0.921813787;0.433458743;0.339514841;0.785891336;0.698235995;1
94;0;3;1;2;2;0.510910864;0.230329307;0.738157016;0.338050537;0.498949582;0.618333772;0.51041049;0.322492809;0.667704602;0.228064448;3
37;0;2;1;1;2;0.611624551;0.165440783;0.756361497;0.26266757;0.630098243;0.198531964;0.723824468;0.597904313;0.763153421;0.4889723;2
43;1;3;2;2;3;0.411957933;0.502490463;0.766692734;0.181749031;0.546886923;0.272767084;0.775494125;0.769990664;0.273198526;0.184012639;2
79;1;1;1;2;3;0.497691434;0.583131027;0.656808728;0.533110457;0.537739852;0.618358607;0.662278023;0.17555249;0.743296036;0.266523519;3
59;0;1;2;2;4;0.77335199;0.417741272;0.046829302;0.201507223;0.807955986;0.853455386;0.257084367;0.67026213;0.619755604;0.383444331;2
31;0;2;2;1;3;0.546029155;0.820911369;0.289665712;0.671559009;0.656207404;0.385076856;0.648638039;0.206332677;0.200482669;0.586661322;3
50;1;2;2;3;2;0.443060747;0.843541129;0.639673635;0.513502345;0.227102488;0.325814604;0.570932794;0.509930053;0.344601079;0.683276947;3
64;1;3;1;2;5;0.57026462;0.195134887;0.732869755;0.488573554;0.301104072;0.816393643;0.670799346;0.679126442;0.199093789;0.706211843;2
28;1;4;2;2;2;0.48815042;0.404098703;0.54585904;0.326841203;0.792841302;0.560923433;0.707900611;0.36010923;0.701594466;0.396894018;2
30;1;2;2;3;1;0.451003816;0.885136493;0.362988708;0.294537758;0.496357753;0.827597251;0.799829309;0.901799276;0.343473265;0.241819812;3
34;0;3;2;1;2;0.515237522;0.730185597;0.018313932;0.405124842;0.547636423;0.416852919;0.475528218;0.507331007;0.646128511;0.204472818;3
41;1;1;2;3;2;0.046365998;0.499031556;0.400934872;0.346188397;0.775520681;0.650237378;0.464903601;0.179978771;0.462528374;0.539327176;3
77;0;1;1;1;2;0.530056466;0.825761395;0.769720374;0.279856779;0.351205207;0.744233135;0.495312407;0.353401035;0.152010816;0.461285429;1
68;0;2;2;2;2;0.540324266;0.835570302;0.220900615;0.354755715;0.29778564;0.663383436;0.771428918;0.437522898;0.172778395;0.46683333;2
45;1;4;2;2;3;0.863842012;0.740206366;0.287838719;0.92739977;0.644055975;0.543071343;0.496981723;0.60724208;0.499540448;0.515550801;2
38;1;3;2;3;3;0.612629575;0.2521485;0.205458983;0.261687436;0.435957952;0.372191262;0.63649617;0.537354494;0.564896333;0.615129585;2
44;0;2;2;2;3;0.907038103;0.817725893;0.039169998;0.505269146;0.524870421;0.8976377;0.633314633;0.338598685;0.764429738;0.44409775;2
91;0;4;2;2;1;0.625877032;0.390456404;0.482550641;0.319780658;0.358273963;0.904749394;0.286460876;0.216830278;0.510511309;0.619712754;1
61;1;3;1;3;4;0.904868925;0.389467084;0.069293489;0.821986736;0.43798554;0.773843424;0.667761399;0.704240358;0.578533856;0.42458328;3
84;1;2;2;1;3;0.387017819;0.506840275;0.446992811;0.458248538;0.83775685;0.291062045;0.393651715;0.457327297;0.548350434;0.511294896;2
25;1;3;1;3;2;0.185519751;0.12173963;0.526013302;0.448079673;0.635384739;0.702948241;0.571217698;0.209038427;0.609334996;0.477485374;1
66;1;3;2;2;2;0.331765758;0.112558516;0.584355714;0.34759095;0.692310003;0.430816702;0.59417663;0.427455797;0.251723334;0.497937229;1
61;1;1;2;2;3;0.921487822;0.111040152;0.294462759;0.403338972;0.572964509;0.502214171;0.764895491;0.374005445;0.568263466;0.256696618;2
39;0;4;1;2;4;0.24746879;0.667167071;0.185472571;0.659725179;0.37933569;0.766274174;0.609599406;0.607040306;0.406860002;0.585037025;1
54;1;2;2;1;3;0.779541954;0.847136571;0.771253185;0.551622414;0.638114709;0.812291793;0.775013267;0.709815483;0.440784423;0.5534436;3
75;1;4;2;2;4;0.587938937;0.153412979;0.102873328;0.523124523;0.653839939;0.600263844;0.86196475;0.625922758;0.555418193;0.39090506;2
72;0;1;2;1;4;0.85226838;0.250220013;0.422438637;0.35067471;0.796128429;0.867239672;0.611342681;0.512816927;0.593673003;0.79151044;2
30;0;2;1;2;5;0.385202185;0.71004465;0.756361497;0.598805777;0.616202134;0.593592114;0.759388452;0.253236082;0.421400177;0.687305309;3
79;0;3;2;1;2;0.600401844;0.571017554;0.574496926;0.261771022;0.727552371;0.349958447;0.827884244;0.557773368;0.744777236;0.725521483;1
26;1;5;1;1;2;0.147036313;0.837771447;0.467110629;0.710677391;0.650263445;0.205723597;0.773779309;0.346610232;0.413050057;0.344346733;1
39;0;1;1;3;1;0.870753146;0.751412258;0.788662122;0.766669605;0.647850775;0.715340892;0.475319135;0.597888297;0.392956321;0.402602081;2
75;1;4;2;2;2;0.186318597;0.607867791;0.437143004;0.448508339;0.69171694;0.265925019;0.731138434;0.3214494;0.529149251;0.389126578;3
84;0;4;1;1;3;0.468613958;0.210630284;0.584313489;0.573155384;0.611732535;0.598622669;0.645162377;0.215618276;0.445307044;0.694080087;2
58;1;5;2;3;3;0.437399479;0.694462725;0.204794137;0.597784876;0.489486233;0.756408603;0.667669635;0.398659206;0.267905236;0.411321462;2
92;1;3;1;1;2;0.711807308;0.569887994;0.332961205;0.34185351;0.259174294;0.526385656;0.785923518;0.510715832;0.763153421;0.637335601;2
34;1;4;1;1;3;0.467371988;0.05362969;0.592926302;0.66648755;0.564379629;0.426695909;0.51074773;0.669697329;0.522878571;0.657276552;2
36;1;1;3;2;3;0.401522786;0.243696325;0.101305054;0.302261039;0.503767361;0.375678854;0.270568173;0.549102949;0.865314473;0.583702295;2
75;1;1;1;2;3;0.357761041;0.502011485;0.094468926;0.418441712;0.589921903;0.902007702;0.614158051;0.298005087;0.374443458;0.59584777;2
80;1;1;2;3;2;0.477900607;0.882923206;0.459789468;0.521602875;0.335138134;0.280772046;0.649468091;0.405716475;0.411269651;0.807612375;2
44;1;2;1;2;3;0.703482295;0.583019344;0.611411683;0.859633522;0.680722162;0.806073429;0.44090984;0.425057028;0.06698164;0.655337762;2
50;0;3;1;3;3;0.529071266;0.47762896;0.258146688;0.474666709;0.564615728;0.303276032;0.484536941;0.352380356;0.428660884;0.45437977;3
90;0;3;2;1;2;0.526926669;0.246227804;0.068767434;0.212174511;0.5575313;0.824740475;0.636711223;0.607102701;0.351797497;0.772833915;1
23;1;2;1;3;5;0.621804498;0.325390735;0.209041313;0.513311052;0.529880452;0.422661832;0.757897044;0.297362519;0.384786426;0.61924439;2
30;1;4;1;2;2;0.487596881;0.7574248;0.716770615;0.275120795;0.67243685;0.80658463;0.851265066;0.228805216;0.782245684;0.355179264;3
93;1;5;2;2;1;0.889833157;0.156758336;0.344095615;0.66083174;0.655200787;0.886442981;0.899508048;0.878527857;0.29041356;0.535340129;2
51;0;2;2;2;3;0.055634963;0.440849957;0.592246258;0.707893622;0.686315732;0.701059016;0.572845085;0.863557554;0.296527936;0.649712962;2
63;1;1;1;2;3;0.647288122;0.605662829;0.568568163;0.29867052;0.584468998;0.771187619;0.762451759;0.617887936;0.517167715;0.415268854;2
84;0;3;3;2;2;0.225154799;0.269596958;0.339028378;0.456328794;0.476967909;0.614723216;0.6664;0.303681335;0.249470199;0.572038439;2
22;1;1;1;3;4;0.727211866;0.752172035;0.498733261;0.799446365;0.782112278;0.321259429;0.913108616;0.085397778;0.142591963;0.663117263;2
66;1;3;2;1;3;0.743614987;0.707136082;0.015542254;0.800838219;0.197688482;0.464526784;0.725862801;0.752935841;0.768326126;0.704449262;3
84;0;2;2;2;4;0.451128804;0.613196561;0.170308498;0.5011144;0.784805759;0.157529459;0.350303797;0.609630706;0.144237343;0.838691839;2
22;0;1;2;3;4;0.560965298;0.57734116;0.60612765;0.799617487;0.530234808;0.329377357;0.712571579;0.918216527;0.492738846;0.2822353;3
73;1;4;2;3;2;0.358758843;0.953455613;0.146317293;0.629087694;0.49221254;0.293202512;0.800891022;0.778453214;0.845409498;0.633898307;3
39;1;3;1;2;2;0.434687369;0.719580958;0.367676161;0.7340426;0.859996009;0.198531964;0.817239609;0.578499508;0.905756369;0.524417535;2
24;1;2;1;3;1;0.619405135;0.985239536;0.611716636;0.642392676;0.356847874;0.853455386;0.559518635;0.303681335;0.937487297;0.660276936;1
35;0;2;2;2;2;0.518131152;0.491433135;0.265238133;0.508815742;0.910380822;0.755030135;0.568956965;0.280158466;0.468322411;0.490304053;1
78;0;2;2;2;3;0.26796144;0.739957587;0.803073887;0.634391984;0.491738693;0.523178961;0.675449482;0.128975028;0.848019114;0.377714687;3
84;1;4;2;3;3;0.609209146;0.426136617;0.592376566;0.343096534;0.716273234;0.454352604;0.559752348;0.424455307;0.821910773;0.653704269;1
94;1;1;2;1;2;0.512291364;0.534661382;0.93661719;0.655699148;0.367897011;0.688089651;0.533945382;0.653717631;0.183316203;0.43160199;3
71;1;1;2;2;3;0.673964972;0.213750643;0.199009326;0.555550154;0.988511071;0.667254066;0.56535498;0.439717421;0.183514595;0.626278361;3
76;0;2;1;3;1;0.550446505;0.226887558;0.285431291;0.418222374;0.605498984;0.595766735;0.384661698;0.621978232;0.297879703;0.531928337;2
95;1;4;2;2;1;0.731745309;0.681073935;0.309115647;0.509715618;0.5474355;0.407776728;0.67437002;0.712859146;0.738606994;0.658562884;3
38;0;2;3;1;2;0.674525929;0.283961958;0.114182303;0.260159443;0.674833716;0.610202533;0.728290056;0.803281869;0.862977126;0.772507062;2
79;0;1;1;2;3;0.786291634;0.57087654;0.870881865;0.332127893;0.341490803;0.313334257;0.51093988;0.291796217;0.150342152;0.634452055;1
95;1;4;1;1;5;0.490037801;0.869625091;0.336345298;0.191432984;0.548948248;0.906786956;0.635887618;0.262376668;0.531935958;0.582794674;1
54;0;4;1;1;3;0.494559697;0.745417041;0.278902433;0.522687425;0.31005855;0.468542887;0.729628484;0.545857831;0.622360959;0.496166246;3
72;1;1;2;3;3;0.694834064;0.595275159;0.052249751;0.611648658;0.721319404;0.402711428;0.539052811;0.439289962;0.495086576;0.47366603;2
64;0;1;1;2;2;0.548900635;0.289631043;0.262247707;0.362188634;0.489647862;0.887993398;0.670704411;0.489170769;0.742117812;0.701397736;2
91;1;2;3;3;3;0.417661874;0.359872674;0.710675536;0.704197092;0.69732292;0.82177597;0.800779044;0.493122381;0.061324408;0.557657504;2
59;1;1;1;2;2;0.610525516;0.144461359;0.385929164;0.794625093;0.49500778;0.722030115;0.489260071;0.196525543;0.834606961;0.489198374;3
41;0;3;1;1;2;0.523927063;0.571302081;0.010561252;0.483417079;0.642088554;0.483104362;0.309114026;0.21434039;0.493190303;0.771164868;2
76;0;3;2;2;2;0.615281863;0.626337267;0.069293489;0.520798435;0.409103838;0.12657678;0.813946379;0.405139089;0.109070397;0.587806865;2
85;0;1;1;2;2;0.21940388;0.760016209;0.676769689;0.740894717;0.737689275;0.810568775;0.710440679;0.757653654;0.224099731;0.373381586;3
91;0;2;1;2;2;0.774694599;0.857691956;0.822990053;0.686070927;0.696896185;0.32152882;0.823811694;0.509837969;0.634494833;0.806891268;2
74;1;3;2;2;4;0.214376972;0.853957335;0.479819106;0.249968021;0.658614201;0.545921362;0.829376431;0.61203564;0.351797497;0.674774718;1
89;0;4;1;1;1;0.855724099;0.487825414;0.201146241;0.501323639;0.752209363;0.433087216;0.30851781;0.628280705;0.91130118;0.342069204;2
49;0;5;2;2;3;0.563949737;0.801978778;0.140800011;0.327995421;0.36721283;0.219851587;0.761547344;0.269940495;0.685270429;0.665673917;1
70;1;5;2;2;4;0.647392506;0.349627595;0.141564103;0.748112144;0.444716104;0.665817608;0.822731637;0.829567467;0.283198238;0.408153356;1
21;1;2;2;3;4;0.257407439;0.30081491;0.41736689;0.597745954;0.638781138;0.280766912;0.733188316;0.318173196;0.400611208;0.418556899;2
58;1;2;1;2;5;0.849832558;0.654218701;0.564910329;0.520812821;0.358164477;0.93108037;0.459935347;0.228669551;0.519387826;0.69260673;2
66;1;4;2;2;2;0.610942394;0.222579174;0.610299108;0.640128626;0.413864821;0.216425431;0.601118285;0.514899343;0.15247072;0.826129222;1
44;0;2;1;3;2;0.488648919;0.297932337;0.760658828;0.530752391;0.327380929;0.889451975;0.836448909;0.31446621;0.660358507;0.654221362;2
74;1;3;1;2;3;0.590288152;0.336977211;0.124029574;0.452270012;0.761602243;0.44881189;0.604440951;0.401341129;0.384081985;0.39370668;3
45;1;4;2;3;4;0.7334916;0.491433135;0.748709344;0.522687425;0.678887238;0.256063541;0.421966472;0.822360425;0.721192742;0.396486639;3
86;0;2;2;2;2;0.611294051;0.630217902;0.63962614;0.189167464;0.562412276;0.535891034;0.69272469;0.262376668;0.610582963;0.606223462;2
88;1;4;2;2;2;0.402292211;0.448271809;0.388901263;0.337553298;0.58067519;0.078079372;0.73516695;0.737089972;0.470457344;0.55151365;2
88;1;5;3;2;2;0.377561842;0.392050408;0.753138412;0.352632516;0.723794459;0.272034046;0.674281276;0.6599836;0.687520053;0.466308208;2
49;1;2;2;3;2;0.657300527;0.372411923;0.545160648;0.642010555;0.30674853;0.900635699;0.123195431;0.662153626;0.702008124;0.377714687;2
84;0;4;2;2;1;0.8300377;0.454898153;0.511292628;0.541994126;0.616364458;0.474450992;0.709747985;0.328379275;0.177224075;0.694629639;3
59;0;3;1;1;2;0.510910864;0.055594839;0.351900447;0.644963979;0.337906066;0.703691393;0.446458776;0.456068622;0.31318104;0.280234216;2
24;1;4;2;3;3;0.686438022;0.272739012;0.655923179;0.703673168;0.548616554;0.408355324;0.39594004;0.693396404;0.461451762;0.534466414;2
67;1;2;2;2;4;0.605583242;0.433772204;0.327909209;0.421651199;0.643274299;0.585923195;0.879247131;0.570367684;0.392872796;0.304921569;1
94;1;3;2;1;3;0.749083946;0.527733683;0.590529619;0.277549847;0.444640546;0.657562656;0.518162083;0.14379681;0.174694389;0.653141851;3
63;1;2;2;1;2;0.323355896;0.827659427;0.182797211;0.335215789;0.640078674;0.31020941;0.745885316;0.142564569;0.346841834;0.213303788;2
78;1;3;1;2;2;0.726450795;0.309705539;0.512070669;0.438115658;0.789740967;0.686803862;0.488763788;0.605664287;0.583123941;0.523689748;1
46;1;4;1;3;3;0.699200653;0.037518563;0.046401181;0.381517389;0.659602814;0.598128468;0.531107445;0.079252668;0.194923774;0.29258784;2
24;0;2;1;3;3;0.955370134;0.537052802;0.829644877;0.513116006;0.793462684;0.823942595;0.715735097;0.714040688;0.394281756;0.331507238;2
67;1;2;2;2;1;0.947334942;0.422303558;0.664170637;0.689827618;0.581405095;0.430771716;0.554413946;0.318208835;0.597260916;0.598880477;3
73;0;4;2;1;1;0.758546408;0.80025769;0.542215598;0.504383263;0.464893219;0.638583531;0.784695158;0.246682401;0.159398622;0.629504657;3
67;0;3;2;1;2;0.752394866;0.819858523;0.494058275;0.423930689;0.798302653;0.866973295;0.625884611;0.405891472;0.859570634;0.210652031;1
