Age;Gender;Job;Area;CitySize;FamilySize;Income;Wealth;Debt;FinEdu;ESG;Digital;BankFriend;LifeStyle;Luxury;Saving;Investments
85;0;2;2;2;1;0.762801726;0.816663903;0.15119205;0.728472447;0.880842929;0.755235606;0.524589659;0.617683989;0.051843357;0.22913691;3
83;0;2;2;2;2;0.576983715;0.473458833;0.67730818;0.497225964;0.59140715;0.489693281;0.879247131;0.129511019;0.38516298;0.46904122;1
72;1;3;1;2;2;0.892151768;0.778633456;0.580020132;0.485720108;0.469584365;0.414669519;0.449558296;0.456963719;0.602297031;0.567429784;3
30;0;2;1;3;1;0.49857776;0.904010454;0.761358866;0.633847774;0.388617982;0.699605013;0.694839632;0.408381499;0.622597397;0.817961405;2
32;0;3;2;3;2;0.485135276;0.404920055;0.101305054;0.156631224;0.515426563;0.397049862;0.367453907;0.01409326;0.111885856;0.80031162;1
82;1;5;1;3;2;0.843294046;0.624840379;0.111325252;0.604792711;0.402405486;0.725157657;0.655933485;0.675460924;0.515977309;0.735753382;2
32;1;3;2;1;3;0.635135594;0.545937523;0.436390654;0.603217895;0.689324482;0.501775866;0.688357777;0.839629777;0.493339271;0.615822541;1
62;0;1;1;2;4;0.799431298;0.375916194;0.544823505;0.645171951;0.531880969;0.377482978;0.799682579;0.209282622;0.589132573;0.418556899;2
45;0;3;2;2;3;0.887803836;0.236370229;0.204485609;0.348504641;0.475376397;0.309325042;0.534993517;0.142721139;0.235819697;0.427742707;2
40;1;2;1;3;3;0.349868444;0.852660439;0.546908721;0.652533528;0.569845469;0.118886313;0.588952538;0.428048985;0.112977586;0.500468184;2
88;0;2;2;1;3;0.786830926;0.386127477;0.471312362;0.690890538;0.63357745;0.549193783;0.772908475;0.719036047;0.699228159;0.734148126;2
22;1;2;2;3;3;0.308252515;0.712278335;0.114182303;0.543843945;0.616364458;0.555995936;0.609594367;0.793414453;0.411889727;0.302408909;1
64;1;3;2;2;2;0.430591504;0.813123248;0.461600023;0.552678381;0.725098904;0.39534304;0.411119316;0.500090738;0.952300156;0.670014768;1
67;1;3;2;1;3;0.917415449;0.367822816;0.411689512;0.784216858;0.669308991;0.490465278;0.492446213;0.338890407;0.576690864;0.09565402;2
22;0;4;2;2;3;0.545979005;0.77013454;0.509353315;0.177857115;0.681308267;0.523575153;0.865293113;0.571642745;0.236035082;0.228542457;2
53;1;2;1;2;2;0.38320821;0.43411868;0.114618255;0.163570177;0.561958044;0.525253056;0.763426251;0.323467951;0.268860551;0.658488955;3
49;0;5;1;3;5;0.318371925;0.355850616;0.489985745;0.604551975;0.770432058;0.585667504;0.535293216;0.155482841;0.296786338;0.609287815;3
48;0;3;3;1;2;0.232634721;0.869625091;0.064836305;0.469550409;0.426304071;0.947928645;0.733134878;0.430666681;0.350229133;0.45852518;2
81;0;3;2;2;5;0.817597333;0.757330835;0.698959098;0.483653787;0.67831102;0.585771618;0.71080134;0.322051399;0.247544746;0.322858772;2
89;0;3;2;1;3;0.826449221;0.494717604;0.119953994;0.836680243;0.799986218;0.428532961;0.609145252;0.308191534;0.46069056;0.665822738;2
74;1;5;2;2;2;0.599339269;0.271960661;0.356705402;0.612423264;0.910802736;0.326696071;0.710513207;0.147123686;0.249338717;0.585463877;2
64;0;1;2;1;3;0.45792344;0.84471347;0.161162227;0.348627614;0.509009193;0.304977365;0.674281276;0.678062717;0.316957527;0.627157224;3
77;1;2;2;1;3;0.284954179;0.604731673;0.288921701;0.702219234;0.796990813;0.669177277;0.835473716;0.272660848;0.89291805;0.562300855;3
89;0;4;2;2;5;0.766073208;0.764285265;0.773939795;0.159229495;0.593984145;0.792363146;0.595920514;0.512260771;0.417625811;0.392466677;2
72;1;3;1;2;2;0.526241576;0.76165368;0.141584522;0.597931591;0.36806965;0.738834483;0.438376982;0.679975772;0.670742422;0.692562496;1
73;0;1;2;2;4;0.747298184;0.745921658;0.5380038;0.365541995;0.676967546;0.316176711;0.400147604;0.107911104;0.822252067;0.480331554;2
63;1;1;1;3;3;0.860325398;0.706887323;0.379484101;0.205091028;0.58603996;0.622623735;0.70904424;0.317017862;0.587782066;0.261078568;2
85;1;3;2;2;2;0.383173903;0.771950371;0.621210757;0.525292204;0.515521506;0.332753668;0.700406509;0.136986696;0.443382052;0.773670711;3
44;0;3;1;2;2;0.511168834;0.256840491;0.78501162;0.808363693;0.332167584;0.624645539;0.766681112;0.126342491;0.928699178;0.600583248;2
84;1;4;2;2;4;0.777450322;0.558360958;0.040061315;0.198605144;0.43311936;0.749390176;0.575781326;0.654730667;0.357574904;0.604853384;2
88;1;1;1;1;3;0.2766367;0.788846861;0.294889154;0.18674319;0.69974467;0.609258139;0.712252097;0.098512219;0.298084152;0.501058358;2
83;1;5;2;2;2;0.802471758;0.779196493;0.111943676;0.719764772;0.742001922;0.369065315;0.516312965;0.206332677;0.682968519;0.761000534;3
79;0;2;3;2;1;0.823325038;0.710578036;0.052249751;0.650404344;0.247276546;0.724446506;0.734227445;0.302617565;0.285431777;0.347364023;3
82;1;4;2;1;1;0.543141533;0.223445552;0.580020132;0.158350916;0.849732676;0.784698895;0.78158112;0.389625491;0.111337971;0.833756484;2
78;1;4;1;2;1;0.665598425;0.540487357;0.142182726;0.284813498;0.744486914;0.730446049;0.705612445;0.775439918;0.346117505;0.50602494;2
59;0;2;2;1;3;0.762682896;0.250153009;0.65677585;0.366742607;0.834792285;0.455534226;0.337867831;0.416190861;0.608735558;0.627301301;3
91;1;3;1;2;4;0.449226238;0.913199904;0.182894526;0.515215361;0.758897224;0.430771716;0.438931116;0.662052784;0.703456228;0.889085679;2
36;0;4;2;2;2;0.841010595;0.755896003;0.491368625;0.745352952;0.670462059;0.870329847;0.491737132;0.566554458;0.13918743;0.661638517;2
66;1;2;1;3;4;0.678418503;0.776315549;0.444872818;0.846098136;0.625587442;0.508514934;0.843950834;0.547447267;0.596553305;0.669774111;2
68;1;2;2;1;4;0.874548197;0.78743881;0.700531971;0.371889607;0.552465245;0.561198273;0.781428654;0.115303722;0.231608541;0.783662372;2
32;1;2;3;1;5;0.441301261;0.565699006;0.173817267;0.677906501;0.642165736;0.756366884;0.622620734;0.186530901;0.426374144;0.645613027;2
60;1;2;2;2;3;0.699387607;0.48722967;0.358746122;0.591336491;0.833142097;0.789835924;0.830935614;0.687728199;0.914818577;0.284991407;2
58;1;1;1;1;4;0.894866498;0.269596958;0.028419263;0.724325337;0.71167633;0.557726688;0.373047545;0.435096568;0.275793939;0.688148541;3
88;0;4;2;1;4;0.422707144;0.311897322;0.078138846;0.401232985;0.185665765;0.580098759;0.689748465;0.51114052;0.732548152;0.762469954;3
94;1;2;1;3;4;0.451084885;0.562737906;0.445568994;0.326732665;0.32522861;0.832883255;0.892542082;0.689905666;0.783095096;0.695511825;2
82;1;1;3;1;3;0.626120912;0.677424761;0.538733241;0.729525202;0.441144045;0.339110045;0.596360651;0.286848647;0.466357604;0.298093917;2
24;1;2;1;2;2;0.617117684;0.557740451;0.142277323;0.064138651;0.691788274;0.324873755;0.848205289;0.102149901;0.066325185;0.46847513;1
44;1;4;1;2;2;0.511168834;0.481532412;0.643425949;0.33200081;0.626801305;0.877284069;0.706999616;0.43393222;0.590506658;0.671664021;1
44;0;2;2;2;3;0.694834064;0.912203445;0.129477879;0.435982008;0.660459572;0.500207003;0.88400111;0.357634427;0.369153029;0.506476069;1
73;1;3;3;2;3;0.982999775;0.900020129;0.444584786;0.319049007;0.702257184;0.583257713;0.85357682;0.557374332;0.660854244;0.25100429;2
70;1;3;2;2;1;0.5902051;0.563866891;0.128380101;0.492894237;0.797407141;0.370097453;0.435008136;0.262838569;0.213280778;0.800953074;2
78;1;1;2;3;3;0.635389706;0.17551485;0.773048987;0.887740099;0.818529187;0.304977365;0.73856705;0.320666133;0.463904379;0.482071084;2
43;0;3;2;1;3;0.535431268;0.249666199;0.861545704;0.292747733;0.758706494;0.096956619;0.568391585;0.536988066;0.198274919;0.748202177;1
70;0;1;1;2;2;0.523491406;0.522682655;0.071559713;0.487179712;0.455293777;0.118886313;0.579380093;0.648298647;0.28487073;0.482527176;1
65;0;3;3;2;2;0.840922571;0.482007252;0.55245632;0.322616131;0.321452622;0.223349233;0.484598439;0.559843538;0.527469011;0.857068167;1
83;1;4;1;3;2;0.402292211;0.32269585;0.411402237;0.529610974;0.4503601;0.566328412;0.897731327;0.506902854;0.603496822;0.553426379;2
65;1;2;2;3;3;0.606550968;0.527288773;0.31580247;0.572567735;0.637155827;0.819098317;0.455941537;0.303236609;0.359406245;0.622794057;3
91;1;4;2;2;2;0.739913796;0.79151618;0.595263852;0.496651767;0.750316428;0.344409042;0.812476872;0.52475548;0.215989609;0.79151044;1
41;1;1;2;2;2;0.501915819;0.268558666;0.467601351;0.630067858;0.589826219;0.718703523;0.55238564;0.47482669;0.806572952;0.648637256;1
53;1;3;1;2;1;0.58761681;0.39891876;0.401349987;0.541971045;0.751319614;0.640297684;0.899334592;0.303508296;0.55351016;0.79151044;2
35;1;2;2;2;3;0.792566904;0.607909061;0.552952972;0.205756768;0.566617478;0.492849752;0.426210518;0.208977827;0.309217006;0.490972307;2
51;1;2;1;3;4;0.895871318;0.250153009;0.062162427;0.467835842;0.438281434;0.492271546;0.503295223;0.444067513;0.522193195;0.725399397;3
60;1;2;2;2;2;0.781730416;0.947109281;0.439494435;0.701915983;0.571227665;0.581947158;0.709427026;0.81782561;0.564225683;0.48560317;2
27;0;5;2;3;2;0.203326629;0.551726219;0.453490602;0.640041832;0.481750065;0.815994545;0.437127501;0.390126089;0.794143477;0.09523386;3
29;0;1;2;1;2;0.762099521;0.697378269;0.159649941;0.547595939;0.831368721;0.533854358;0.566531265;0.275388179;0.645095145;0.616622184;2
19;1;3;2;2;1;0.639962537;0.49155093;0.640924879;0.17842574;0.577036544;0.567881202;0.845572425;0.700359473;0.569948874;0.002912699;2
21;1;2;3;1;3;0.704689488;0.474327489;0.215084968;0.57458348;0.591363942;0.379860828;0.824297127;0.444216292;0.691061105;0.748202177;3
31;1;3;1;2;2;0.300033639;0.552099996;0.673485435;0.604802272;0.362012604;0.492487135;0.500584533;0.370040276;0.609488102;0.829590087;2
69;1;3;1;2;3;0.457616304;0.499886938;0.126374937;0.495969154;0.654166139;0.465315509;0.623752986;0.245530628;0.23759139;0.411321462;2
45;1;3;2;2;3;0.328480672;0.136209113;0.448980144;0.355439545;0.490347751;0.223535476;0.506490236;0.763214423;0.552220761;0.166868633;2
59;1;3;1;2;3;0.852864742;0.796587575;0.582257632;0.511316177;0.697410828;0.702792406;0.94922778;0.377003827;0.304946688;0.610385511;1
58;0;1;2;3;2;0.612275662;0.925880832;0.428016144;0.696392052;0.49889602;0.672263188;0.79106191;0.537712189;0.897320246;0.512862459;2
77;1;2;2;1;2;0.829551066;0.668793316;0.53900945;0.703537055;0.366342048;0.798792653;0.603867927;0.383277521;0.75900385;0.787447994;1
85;1;4;1;1;3;0.602429056;0.207227977;0.598866082;0.769553688;0.725867552;0.488503789;0.716167077;0.344335585;0.302327278;0.830797361;1
19;0;3;1;3;2;0.377908834;0.333245685;0.114200459;0.491480711;0.689484697;0.354653424;0.418101487;0.178732554;0.866142841;0.641770023;2
37;0;4;2;2;1;0.786869306;0.340151878;0.090407036;0.329129447;0.559004968;0.327652182;0.551472351;0.590484546;0.698917525;0.775704393;3
41;1;4;1;1;4;0.519672157;0.759915787;0.123445782;0.740894717;0.737689275;0.397060198;0.63191554;0.412535169;0.262175082;0.284238992;3
46;1;3;1;1;5;0.521674191;0.384593152;0.495608312;0.428466345;0.603017957;0.441276632;0.677480526;0.121910446;0.376755965;0.424774515;2
92;0;1;1;1;5;0.515770669;0.654794605;0.444548799;0.90138415;0.617323127;0.594431776;0.510940732;0.639455869;0.546109827;0.529248194;2
70;1;3;2;1;1;0.842576426;0.341155449;0.337616282;0.62862823;0.853646227;0.461460766;0.417049415;0.749849462;0.142211557;0.610879235;1
37;0;1;1;2;1;0.628783455;0.368993841;0.4878219;0.438170434;0.728505412;0.562967884;0.658909136;0.544184932;0.269225522;0.530049673;2
73;1;3;1;2;1;0.778445162;0.795748493;0.26944559;0.434634719;0.806153295;0.421278175;0.883119323;0.238176785;0.654720115;0.223335765;2
88;0;1;1;1;3;0.774570547;0.879525297;0.360650866;0.621110943;0.571227665;0.595763925;0.250551562;0.227168715;0.437895614;0.348442145;3
81;1;3;3;2;4;0.271221114;0.882999971;0.709968061;0.414060075;0.489815139;0.50517829;0.594360871;0.707849849;0.205147658;0.466845086;2
59;1;4;2;2;1;0.481820693;0.684803397;0.225880483;0.689950128;0.723197105;0.616732966;0.417122772;0.771407332;0.356761566;0.699164271;2
76;1;1;1;1;4;0.399914424;0.587852852;0.436961455;0.460510801;0.941535229;0.452972132;0.511680728;0.278953902;0.295205756;0.709000267;3
36;0;4;1;3;4;0.661591867;0.755976114;0.438318813;0.242083666;0.721150467;0.532511893;0.426210518;0.399410208;0.2690149;0.694080087;1
79;0;4;1;3;2;0.349829704;0.473913678;0.617091057;0.751946403;0.691686089;0.812509136;0.890070515;0.368632797;0.206461699;0.596707673;2
84;1;1;1;2;3;0.417517142;0.166547909;0.612180833;0.66083174;0.741077048;0.899277599;0.570112568;0.286327773;0.834606961;0.357955651;2
78;1;3;1;3;3;0.794016409;0.566795653;0.202190356;0.322675179;0.690946343;0.320950838;0.796801365;0.650245161;0.496919634;0.625555169;2
50;1;2;3;1;6;0.600401844;0.655221957;0.728273555;0.864944933;0.497685216;0.198318921;0.677687477;0.682189763;0.370536277;0.398882608;2
20;1;1;2;2;4;0.424826264;0.502752213;0.509865947;0.317218421;0.399720363;0.864469183;0.79394615;0.767763081;0.57835937;0.338985462;3
28;0;4;3;2;1;0.841775942;0.681428919;0.515427197;0.302246719;0.799116132;0.499127354;0.757897044;0.256178188;0.2484743;0.398081614;2
63;1;2;2;2;2;0.395360556;0.386299219;0.214344296;0.642627271;0.681234342;0.665205593;0.296347861;0.468006211;0.260956659;0.513140236;3
53;1;2;2;3;4;0.503466238;0.126833122;0.578685481;0.657334848;0.934109393;0.673540357;0.683962517;0.552163068;0.719411534;0.715653644;2
44;0;2;1;3;4;0.578231222;0.820286898;0.58253773;0.717249758;0.555361473;0.308661133;0.684804203;0.314363213;0.5301487;0.330772162;2
38;0;1;1;3;3;0.680246756;0.607530349;0.373699602;0.181559556;0.494579416;0.493056746;0.736690369;0.091625198;0.368260144;0.722444483;2
70;1;2;2;2;4;0.521877583;0.823866153;0.706745856;0.735150243;0.69191815;0.717836958;0.561937526;0.365486097;0.09112029;0.631676141;1
59;1;1;1;1;2;0.752513638;0.360309782;0.088573012;0.274939882;0.64430787;0.713876165;0.640277524;0.611532728;0.322639621;0.284235398;2
68;0;4;2;1;3;0.546158055;0.930023332;0.536975491;0.45042581;0.621192477;0.745402478;0.513217353;0.240475498;0.567592795;0.335802626;1
67;1;2;2;1;3;0.661580647;0.810796348;0.330194755;0.662662082;0.509806418;0.529362465;0.749856954;0.206554692;0.927041612;0.358995956;2
49;1;3;1;2;3;0.92876099;0.219099866;0.412932506;0.534532837;0.568494421;0.61415002;0.571275874;0.246841892;0.391808475;0.534953003;2
90;0;2;1;1;4;0.287823287;0.374255194;0.548773877;0.420052416;0.46255994;0.877549327;0.732681763;0.628735198;0.460375145;0.708880459;3
57;1;4;1;3;1;0.781730416;0.69520478;0.39522033;0.733654549;0.899749391;0.333594045;0.635700029;0.349435794;0.911185003;0.298020607;1
20;1;1;1;2;2;0.471124644;0.338433853;0.69126522;0.521461297;0.565202731;0.318291123;0.81272819;0.863024858;0.643682374;0.828779832;2
81;1;2;2;2;1;0.798215406;0.724664334;0.597924848;0.93536008;0.81942577;0.633201557;0.606783375;0.746033229;0.532928937;0.493847903;2
53;0;3;2;3;2;0.778073616;0.596640422;0.010765176;0.635474002;0.671730169;0.539990406;0.281756199;0.485938763;0.266327691;0.737668948;3
62;1;1;1;2;4;0.332372987;0.804987049;0.30599377;0.329027766;0.296634874;0.667907088;0.850882595;0.617318826;0.367351695;0.775307236;1
85;0;4;2;1;5;0.624424541;0.316348664;0.763666331;0.468249538;0.263653347;0.355367322;0.794262152;0.704973886;0.253145716;0.463177466;2
57;0;2;1;3;3;0.299404754;0.813123248;0.441774878;0.252590962;0.443560889;0.20843635;0.610737736;0.292269091;0.744081209;0.457627415;1
67;1;3;2;3;2;0.263974135;0.784383217;0.086062506;0.40882594;0.41808941;0.483938208;0.542945633;0.551059569;0.741404908;0.456189499;3
59;0;3;1;1;5;0.493304353;0.560883306;0.471598188;0.437803461;0.417155757;0.759611398;0.506450316;0.351468829;0.19855691;0.555769135;3
46;1;3;2;2;1;0.555426067;0.319438202;0.457533878;0.420929265;0.525173207;0.562295212;0.752348461;0.394499363;0.410949872;0.699753845;2
25;0;2;1;1;4;0.360096565;0.366051163;0.451849846;0.632860321;0.733756296;0.585793401;0.509329417;0.444216292;0.991426912;0.432276569;1
64;1;1;2;1;3;0.562144829;0.668539008;0.108184958;0.819007886;0.776555028;0.420914719;0.531779148;0.533026316;0.50216154;0.77254814;2
91;0;3;1;1;3;0.407606319;0.79151618;0.650608416;0.552192069;0.549027944;0.681884151;0.705395207;0.560607512;0.851968423;0.523689748;2
53;0;2;2;1;5;0.507611791;0.610236779;0.025693615;0.451107833;0.405030999;0.43279187;0.492793136;0.408191928;0.865686615;0.276368941;2
37;0;2;2;3;3;0.825397882;0.698809528;0.31580247;0.662802987;0.660734995;0.751767294;0.850442949;0.727177751;0.76858052;0.657482756;2
76;1;3;1;2;4;0.662113964;0.599646098;0.041231883;0.713751075;0.751319649;0.569456733;0.773784619;0.68632467;0.708066495;0.61924439;3
47;1;2;1;3;1;0.478982452;0.553784979;0.441362017;0.271897005;0.520706691;0.14663152;0.534993517;0.76594854;0.980227169;0.051241455;3
43;0;1;2;1;4;0.545671914;0.097167707;0.611411683;0.291250855;0.42125627;0.327652182;0.808480407;0.412538826;0.617832561;0.510818783;2
32;0;1;2;2;4;0.447310531;0.393536796;0.292494426;0.442384614;0.661763482;0.558104294;0.451737348;0.383697515;0.158058872;0.516003872;2
47;0;4;1;2;3;0.396402298;0.351832869;0.459940376;0.482541102;0.341986038;0.960108528;0.646007796;0.222889578;0.871937636;0.591448589;1
39;0;3;1;2;1;0.214125636;0.386299219;0.499398939;0.85224792;0.287619764;0.359869307;0.824161312;0.79017622;0.678823878;0.487295925;2
87;1;4;2;2;4;0.740165245;0.586533765;0.883239303;0.495450878;0.649079948;0.521998415;0.579260349;0.688033433;0.787505157;0.382573652;1
71;0;5;1;1;3;0.520388904;0.987545149;0.304056058;0.398404557;0.838575518;0.650237378;0.449540862;0.240475498;0.26520303;0.434250276;1
33;1;1;2;2;4;0.921847155;0.691662873;0.451114365;0.504554211;0.665282635;0.320705785;0.748604413;0.29574888;0.281378074;0.713083625;1
28;1;2;2;2;4;0.428477851;0.179256433;0.687751161;0.763803556;0.439353;0.453965119;0.73816531;0.305089636;0.355716305;0.664996513;2
81;0;3;2;2;2;0.534401562;0.796587575;0.355981518;0.189664145;0.765868728;0.083762453;0.629181485;0.032007868;0.212247203;0.337239635;2
73;0;4;2;2;3;0.740729227;0.38029073;0.772414477;0.345449996;0.502015571;0.433791248;0.341178792;0.192952057;0.877902318;0.818040772;2
91;0;3;1;2;2;0.421595352;0.833765143;0.559587989;0.4165719;0.45710779;0.275688004;0.889576552;0.789962543;0.232350483;0.443707389;1
74;1;1;1;2;5;0.58220403;0.632424878;0.851385011;0.657395275;0.729591289;0.534555927;0.485180257;0.401780531;0.891154125;0.403914471;2
25;1;2;2;1;2;0.584983035;0.82612273;0.539355515;0.291250855;0.447776607;0.439591015;0.958861954;0.958755202;0.076325713;0.407072749;2
93;0;4;2;2;3;0.324057444;0.499002702;0.835662443;0.524182584;0.308077187;0.235413214;0.634381362;0.186397157;0.336352942;0.627900989;1
20;1;2;1;2;2;0.202065718;0.527908073;0.485842564;0.167951119;0.88305767;0.400194369;0.407214079;0.313108956;0.750716034;0.562409121;1
71;1;3;2;2;3;0.691482066;0.787162083;0.291744164;0.556137181;0.544321306;0.32375953;0.59899289;0.556808227;0.641496542;0.830763532;2
89;1;3;2;2;3;0.738699152;0.214461787;0.306740721;0.343097237;0.524447246;0.395526076;0.598601012;0.668887402;0.123879152;0.815209087;1
30;0;3;3;2;1;0.311031605;0.973116466;0.759776642;0.515436522;0.90803833;0.744941984;0.883385025;0.441577064;0.368553798;0.762159866;3
28;1;3;2;2;2;0.691003598;0.962888814;0.476761509;0.631985864;0.754251826;0.165853946;0.615167733;0.41842497;0.182080992;0.56581216;1
61;0;2;1;3;2;0.627726366;0.540391847;0.565120335;0.135018787;0.520951796;0.266958188;0.795330834;0.250504869;0.195420889;0.667284466;1
75;0;4;2;1;3;0.435168772;0.652558811;0.663959221;0.383491471;0.843923837;0.881905247;0.524479898;0.085579803;0.81717139;0.008983601;1
63;0;2;1;2;4;0.926501398;0.916901496;0.499594558;0.384085612;0.614188086;0.506373049;0.816992524;0.530107624;0.817239497;0.202592106;2
26;1;2;1;2;5;0.862041471;0.582524531;0.133949655;0.161442879;0.35108305;0.57960317;0.776340303;0.753089128;0.193496857;0.62266443;2
62;0;2;2;2;3;0.410827499;0.668669974;0.601307727;0.509715618;0.5474355;0.732480808;0.755753745;0.128975028;0.411608655;0.586661322;1
56;0;1;1;2;4;0.887847344;0.68831456;0.104725922;0.256085644;0.699561291;0.925937828;0.764953497;0.506807136;0.425191279;0.604853384;2
84;0;2;1;1;3;0.708866778;0.411457802;0.055892135;0.637035511;0.379569868;0.589046393;0.887590662;0.23640779;0.767417443;0.540385052;3
26;1;1;1;3;2;0.166846019;0.405681962;0.288098276;0.740080828;0.681781092;0.633611217;0.512109123;0.571206355;0.413173419;0.213303788;2
94;0;4;2;2;2;0.301738909;0.253343171;0.305306604;0.387647946;0.480216845;0.787950334;0.597391253;0.554986666;0.196783344;0.672210336;2
89;1;2;2;2;4;0.815477048;0.988747241;0.186714067;0.844663205;0.31995786;0.355187021;0.406597078;0.319638793;0.390323464;0.347364023;3
54;1;2;2;1;2;0.885197438;0.478303948;0.199430285;0.324340102;0.701066978;0.205010454;0.74703108;0.602173699;0.493553117;0.176479454;3
92;1;2;2;3;2;0.181786049;0.514668096;0.292059039;0.655984589;0.658199834;0.702190826;0.508216429;0.67445546;0.341752198;0.783628788;1
76;0;1;1;3;2;0.600939485;0.525369551;0.655575961;0.542685198;0.452076418;0.482789888;0.480698261;0.21503835;0.778913411;0.505661941;2
50;1;2;1;3;4;0.801923137;0.698809528;0.68155445;0.568539012;0.810721887;0.406613779;0.636841021;0.65177619;0.657190106;0.573059939;3
69;1;2;2;1;3;0.409398819;0.693822992;0.612176005;0.751078089;0.835459062;0.476493368;0.810158205;0.233349413;0.441083275;0.573269035;3
39;1;3;2;3;3;0.578950788;0.61218313;0.48785858;0.598360638;0.645261863;0.902007702;0.514914887;0.281362171;0.525261037;0.283018081;1
84;1;1;2;2;4;0.802816476;0.352603317;0.60658225;0.328816553;0.583301234;0.425233627;0.563130793;0.460963077;0.614806128;0.723198685;3
63;0;4;1;2;4;0.65575963;0.516122212;0.402541664;0.348221906;0.532576766;0.113571442;0.432687432;0.932204276;0.614249246;0.581138095;2
26;0;1;1;3;3;0.831329475;0.831428121;0.308802502;0.588190356;0.715924371;0.349958447;0.650806046;0.727854134;0.30202778;0.408234793;1
30;1;1;1;2;5;0.707384836;0.460605354;0.439123542;0.546473634;0.506640815;0.639344189;0.479164866;0.256455714;0.807633045;0.321540041;3
94;1;2;2;2;2;0.5752387;0.620652796;0.460193685;0.759542688;0.660778284;0.514714767;0.774585814;0.767763081;0.183966476;0.385936074;1
54;1;4;1;2;2;0.503266446;0.887573506;0.63962614;0.33929788;0.436640028;0.454870318;0.579380093;0.634625854;0.303714443;0.227168818;1
85;1;3;1;2;1;0.688736792;0.484976285;0.853616391;0.637051753;0.649516974;0.505439312;0.761228674;0.34475218;0.84660721;0.562178758;3
65;0;3;1;2;2;0.463988888;0.592860963;0.433907335;0.38225693;0.624712966;0.177503673;0.650415374;0.448724664;0.390583216;0.655889079;2
64;1;2;2;2;1;0.925838656;0.567784221;0.691411768;0.530771004;0.436588909;0.894891771;0.472446893;0.892979014;0.772628912;0.342498644;2
66;0;2;2;2;3;0.515758852;0.687789138;0.33189863;0.468309002;0.563884884;0.573246987;0.573299389;0.198232225;0.496919634;0.396161237;2
67;1;3;2;3;4;0.390702716;0.538872958;0.709655649;0.37030711;0.910347254;0.729624285;0.801292771;0.134411871;0.44332528;0.830724025;2
80;1;3;1;2;4;0.544052752;0.277373135;0.428136276;0.322616131;0.610314607;0.410363032;0.673685308;0.469381224;0.22985667;0.166868633;3
95;0;2;1;2;3;0.230357524;0.812271138;0.009542826;0.123839979;0.524135629;0.503701904;0.510940732;0.36294583;0.125170006;0.331564884;3
83;1;3;3;3;2;0.656061252;0.819858523;0.772414477;0.590031452;0.325776674;0.513765297;0.508492411;0.08348636;0.229461041;0.514443613;2
21;1;2;2;3;2;0.366479352;0.434635889;0.676490251;0.344824724;0.726164954;0.313169238;0.493186283;0.505494977;0.575286845;0.669374724;3
39;1;3;1;2;3;0.700361692;0.617882603;0.303708298;0.791790972;0.510292304;0.284001327;0.72457196;0.227195517;0.91708378;0.322482229;1
57;1;4;2;2;3;0.365995803;0.990616675;0.584355714;0.502743027;0.533845927;0.832883255;0.291693289;0.425364156;0.369945175;0.535304572;2
34;1;3;1;1;3;0.669359131;0.431768074;0.479909865;0.638891805;0.49663197;0.377739315;0.718387546;0.419345676;0.515909061;0.581143233;2
57;1;4;2;1;2;0.707159246;0.491598653;0.015003732;0.374388852;0.636689228;0.257127214;0.547532434;0.263992173;0.373936149;0.573129917;2
91;0;4;1;1;4;0.258650142;0.925388162;0.526415647;0.747690038;0.760620051;0.427535051;0.712614245;0.470924138;0.623996482;0.302973286;2
31;0;4;1;2;3;0.883954842;0.665478436;0.333826273;0.917251428;0.741290506;0.517433714;0.413804835;0.450137271;0.210949243;0.677889173;3
89;1;3;2;2;4;0.679433206;0.385453066;0.176583132;0.693432065;0.607493097;0.577492893;0.860343341;0.715030712;0.74560269;0.154382449;3
91;0;4;1;1;4;0.732466822;0.758640724;0.18830277;0.435923199;0.627980673;0.25102344;0.682367245;0.471929286;0.663923699;0.202592106;1
61;0;2;1;3;2;0.575546443;0.561604704;0.352487849;0.706868956;0.700555606;0.513895412;0.63191554;0.468179485;0.531461334;0.471385186;3
53;0;2;2;2;3;0.885065121;0.454967492;0.528799386;0.458248538;0.83775685;0.126300432;0.563510613;0.624954387;0.166237887;0.412281313;1
40;1;1;1;3;2;0.587016765;0.493729626;0.306723826;0.896998439;0.394559366;0.795525696;0.703186968;0.179927396;0.749339393;0.332005714;2
85;0;3;2;2;2;0.503289491;0.604726583;0.178383157;0.692274279;0.537020593;0.355780908;0.329876186;0.318202033;0.430823658;0.582580738;1
69;1;1;1;2;5;0.585985878;0.678211847;0.366338801;0.438115658;0.361383295;0.225488839;0.572773391;0.135879411;0.880820728;0.747079584;2
93;1;2;2;1;4;0.306411676;0.488203513;0.298216437;0.431293904;0.384017191;0.093609319;0.583025385;0.42305272;0.611610268;0.517990337;1
56;1;2;2;2;2;0.706803597;0.360105555;0.596746923;0.489247573;0.645062986;0.524836785;0.699313222;0.23640779;0.521834445;0.564858331;3
56;0;1;1;1;5;0.503671344;0.770101234;0.308588028;0.346921219;0.375406295;0.703578662;0.547111916;0.262376668;0.721902804;0.204629533;2
82;0;2;1;2;3;0.544185605;0.648370765;0.707163996;0.576442387;0.753016018;0.709898872;0.741931367;0.548923215;0.506493597;0.348100952;3
66;0;5;2;2;3;0.863734865;0.827519404;0.070287954;0.212174511;0.426696907;0.696664712;0.521366884;0.637442251;0.660809412;0.535340129;2
